"Localidad","Planta","Areola","A","B","C","D","E","F","G","H","I","J","K","L","num_esp_rad","larg_esp_rad","anch_esp_rad","ind_esp_rad","inf","sup","prop_inf_sup","num_esp_cen","larg_are","anch_are","ind_are","PC1S","PC2S","PC3S","PC4S","PC5S","PC6S","PC7S","PC8S","PC9S","PC10S","PC1A","PC2A","PC3A","PC4A","PC5A","PC6A","PC7A","PC8A","PC9A","PC10A","group_gen"
"CC034","P01","A01",2.95403863260286,3.8641600857732,4.54577661131737,4.39626170740551,4.40932285050664,4.08336019860228,3.79899771372329,3.9367227725945,4.25598460993458,4.5980852536681,4.2538747043137,3.77531969038392,20,10.7442758467995,7.34190786426679,1.46341741757508,4.29642106875013,4.04204712985883,0.940793992297105,2,1.25903437854418,0.772709105929253,1.6293769141365,21.10233574,30.33858162,6.999985179,-4.482887592,0.688065484,-2.832561676,-0.698748054,-10.57910171,-1.641671247,-0.700566917,2856.045024,-351.4616298,3987.615959,522.5006809,1062.026941,1361.446078,-479.2185683,2383.735614,-499.2775431,241.1317167,"M_oaxacana"
"CC034","P01","A02",2.81867035852487,3.9573050174695,3.97143261305036,4.20791064543914,4.04791810687914,3.58649960102127,3.11840972764987,3.49418255676687,4.02891412169582,4.45784813559188,4.1971567757233,3.54833075880016,20,10.0355621165924,6.81861210056833,1.47178956194852,3.95427022344199,3.79928940724447,0.960806720977552,2,1.24281997619565,0.753029439535473,1.6504268106202,54.31782485,13.46179316,-15.34527147,0.265050773,-9.398052752,-2.994487389,3.451792935,-2.05706999,-3.922877702,-3.541273573,823.9661514,6.441731623,3341.126612,1424.365814,1313.593928,305.2339385,-94.63322112,2912.40747,-439.9311386,783.114929,"M_oaxacana"
"CC034","P01","A03",2.80671362830046,3.65921440140368,4.62002457348568,4.84494798733691,4.4035678716241,3.98203295886704,3.7723504412554,3.96206032260994,4.40296506073765,4.74356996364552,4.43726548676096,3.82222186618511,20,10.7755159675777,7.62202309077595,1.41373436412415,4.424887004207,4.07088896925475,0.919998401175966,2,1.23154778626518,0.725417103729126,1.69770988295452,55.44212985,23.17888709,-13.6312935,-11.88038647,-20.16679073,1.720975159,-2.820682512,-2.653260374,-2.833882776,3.916899768,3704.626135,-175.2117565,2999.419154,1768.376646,-553.5424741,676.8254636,22.85470251,1943.09008,35.66957765,-130.3825063,"M_oaxacana"
"CC034","P01","A04",2.5975668101769,3.08222953642953,4.13583616283466,4.14880054955646,3.99162285292586,3.95657281466146,3.33613873253783,3.63071901105038,4.12335425484369,NA,4.04392505186699,3.16701519437766,21,9.64196186932077,7.08589229065168,1.36072656397011,4.77364200584836,4.43347741620503,0.928741076681791,2,1.21790770379511,0.679392318718045,1.79264273416161,118.3544504,23.46265004,20.97915769,2.778319792,-8.445154206,-4.290371341,6.002934022,-1.513838171,-0.31048339,2.533868644,2794.887704,-323.3750675,2873.277731,949.2760195,-214.0508594,1210.891778,-815.0498302,1312.649072,14.19736653,-142.2656595,"M_oaxacana"
"CC034","P01","A05",2.49862691736714,3.15510054188113,4.16774723321844,4.2692184296426,3.66642196153143,3.50838499303842,2.99862760167431,3.41786901413469,3.83562067989002,4.28662524604146,4.15097446390604,3.66740186913217,20,9.53238801347935,6.29551150102475,1.51415623844508,4.82143754496519,4.48033056816124,0.929252017967099,2,1.11017940023988,0.637454652651962,1.74158176683043,125.6955647,21.72516903,0.643471706,-8.462314949,1.915770631,-7.962351322,1.738267624,-5.383843514,-4.180050613,0.876582402,6359.816797,-144.659079,3641.465812,1105.145173,-218.3190654,767.6635489,369.9161217,1463.86718,-439.4383431,-235.6172571,"M_oaxacana"
"CC034","P01","A06",2.44013496198293,3.52817828347718,4.04749859051894,4.2156207134893,3.57014635554342,3.62344017780944,2.87140481796899,3.40031073155001,3.96591099244549,4.33764751910526,3.8658679440273,3.17609020652752,19,9.74790572594048,6.49011889715344,1.50196103960683,4.22322057202794,4.13764184046904,0.979736144466211,2,1.10861611417107,0.730887844666319,1.51680743121018,83.76995632,15.16319835,1.142125592,9.833575416,-7.375869768,-4.844994981,5.052767173,-7.198453321,1.855540487,0.640299331,8201.654599,586.7259814,2430.226848,546.8196232,-895.9653129,1678.062763,468.2693307,976.2398754,-327.7534419,-38.59324389,"M_oaxacana"
"CC034","P01","A07",3.10191643571034,3.58090445381022,4.40977913279112,4.40432435227016,NA,4.20327164157062,3.91046498942187,3.92055359994562,4.33482982631195,4.6113117439618,4.21648692634046,3.43996386919406,20,10.2357322563571,8.01021397392088,1.27783506029701,5.23197333708802,4.71666036513124,0.901506957555791,2,1.2114571350441,0.741624562009828,1.63351808597198,92.71414341,16.17995813,-5.179831129,2.580007209,32.97660603,1.100557693,0.467965775,2.686912573,2.836779696,2.536973453,3005.253053,-217.1646556,4365.857881,930.461017,-1163.927167,363.8814248,-313.4474919,2319.44005,431.144276,-434.8686452,"M_oaxacana"
"CC034","P01","A08",2.52795273867925,3.557034868674,4.1900217183208,4.69738650741026,4.66346791561816,4.15141225091199,3.78328871758046,3.90868098939571,4.64055384625585,4.47804466257316,4.34137674015974,3.41390276171823,21,10.4713818876088,7.14243616202687,1.46607987107822,4.71230941259167,4.4234670791134,0.938704718177788,2,1.3611691337049,0.696498168505154,1.9543039669814,96.58124352,12.45880364,-6.097934434,-0.512485363,22.13553976,-5.602181472,-4.455065458,-1.263050219,5.741634592,-1.05907381,3559.412376,374.8784508,3608.321003,212.53749,-171.7156847,332.5883027,547.0977295,1884.448039,-290.4152896,-592.2910942,"M_oaxacana"
"CC034","P01","A09",3.20196723535919,3.55054842087873,4.17960955114231,4.25983403432575,4.0416933170016,3.88556623930155,3.54344069502279,3.9356034899541,4.50887447152834,NA,4.51054863625258,4.1449645509998,19,10.1329222280827,7.74371486398875,1.30853503855167,4.93348254278861,4.52538816014715,0.917280667540218,2,1.18061906221181,0.703769422423133,1.67756515784224,94.7867504,17.8353273,6.615952294,5.570144312,10.74981589,-5.798472874,-2.60123488,-1.623373591,1.69431614,-1.551748601,2602.770676,122.2751925,2898.900046,2348.140299,1474.695871,673.7072062,-283.2588677,1494.767014,571.5512797,51.0994815,"M_oaxacana"
"CC034","P01","A10",2.81388390555295,3.08318228764231,4.52109555307118,4.54252145394317,NA,4.2390178233016,4.00269071694445,4.0417914354171,4.46103767269149,NA,4.49814183858179,3.75346805559769,19,10.6821431602754,7.14110296580434,1.49586740471711,5.75805496674007,5.47674255374488,0.951144541929502,2,1.23785314662929,0.635340751056503,1.94832952958058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A01",4.37430551647284,4.62700589783038,5.88472633178468,6.20014209514588,5.94745811250487,5.27133037477891,4.98229213154808,4.89670010271128,5.62919270187392,6.21606338449022,6.01443596690496,5.57289350944897,21,15.2726096954324,8.22019203180368,1.85793831048509,4.16201729933935,4.56326045717314,1.0964059322621,2,1.56988860078841,0.995330158839107,1.57725412703201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A02",3.76004997170535,5.3944370932101,6.89043373090548,7.24616588272722,7.12518252397789,6.5291898681117,6.02822643103696,7.01711464919877,7.09908705398096,7.08920997008835,6.87028997426201,5.62259697517985,21,17.5832828301928,9.61713085524,1.82832937337151,5.94637074188954,5.84347721823231,0.982696416331328,2,1.84791260135873,0.941677218124559,1.96236307493881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A03",4.89511320280682,5.99719985830284,6.85529291861405,7.30320128436838,7.31296171191946,6.80747466556636,6.10171451966433,6.70657058413613,6.90981650193657,7.18308359968057,7.09897978585656,5.63593468554556,20,18.4141776430915,9.07722608969419,2.02861286709581,4.91114670927269,4.95038958062898,1.00799057199456,1,1.78879004372072,1.04372714447077,1.71384834934779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A04",4.04927464112228,4.82468828008608,5.90398091330341,6.88949403076888,7.12208354345833,6.78720119047609,5.68891773776788,6.31737835123974,6.9822752738631,7.16583986703582,6.63605492743995,5.65252251279189,20,16.638521212894,9.971174160198,1.66866218015829,5.54697557232768,5.48268857404832,0.988410441430449,2,1.8240052870652,1.02285662123074,1.78324630178421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A05",4.66318387587127,5.5739775744077,6.45978405211815,6.62885246479359,6.855409907511,6.18189906096824,5.48554903724402,5.41059777611188,6.64450249051284,6.68395728591977,6.43698415408955,5.41255965325095,19,16.4608683163011,9.76832732827168,1.6851266100246,4.9071618069919,5.48558055268538,1.11787236053014,2,1.68104492723712,0.925035665306562,1.81727579842017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A06",2.88184976819153,3.82941586054184,5.06524639084813,5.34771147314438,4.91946592629728,4.44261032581699,4.26279043084285,4.10393131611356,4.74406913946245,5.62472301540263,5.33038779077095,3.9685806190488,20,10.9747449110955,9.10015048262614,1.20599598128056,6.08912744159621,5.96682897358388,0.979915272067245,1,1.31292585432151,0.729366912831831,1.80008968219296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A07",3.72980346995308,4.56088161986679,5.21605019877363,5.7956290426493,5.3478909861739,4.52296020322974,4.21249811119069,4.54846017900564,5.35518739167921,5.740363490233,5.66464915065355,4.91838122571258,19,12.7232273048181,9.28917639170366,1.36968303413653,5.37503041851858,5.16460647097143,0.960851580146937,2,1.38620841447566,0.838683076409495,1.65283937814769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A08",3.36346876312597,4.50031208333078,5.53908097070263,5.69206403688504,5.07296875606385,4.67299655453924,4.40301260425164,4.27127077109377,5.19072380305446,NA,5.57502865247788,4.15168527508744,21,11.5143657654504,9.65791799984712,1.19222028657033,5.41596427240801,5.19515399194288,0.959229738351477,2,1.39983535274513,0.723573981218187,1.93461261609823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A09",3.6787421696956,4.75215366582584,5.39434444580618,5.72615228578493,5.57674250795211,5.08701129117328,4.22540098045888,4.43872560539622,5.08726694797904,5.5933057309609,5.62953418176118,4.74101445497267,19,12.6313099402035,9.69951192916417,1.30226242644479,4.92993478658694,4.81701525843546,0.977095127412496,2,1.41538761976715,0.819079705109954,1.72802184077696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P03","A10",3.34814957337104,4.40958171128565,5.09214699316506,5.49753271932055,4.9100195518959,4.37737375603226,3.99494277759372,4.89203107103788,5.379463263189,5.48969525565855,5.47005603261978,4.70211284989639,19,12.7083713253305,8.19229816128149,1.5512583984544,6.26907664652459,5.3553237063692,0.854244414021967,2,1.45093607247481,0.870644165835554,1.66650869483787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A01",3.26018922601191,3.59304936154435,5.39983903118141,6.2132696404887,6.34223690594114,6.01187814259849,5.75250217757584,5.78539039002428,6.68372153595852,6.11531103052003,5.69293126400544,4.75781472947403,25,14.4311463810927,9.36928937703502,1.54026050433076,7.45645089838322,6.59223156450075,0.884097763713584,2,1.50159409613611,0.993386618076507,1.51159082356439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A02",2.93887257468202,3.64405321810131,4.79248933227816,5.30231580779876,5.45231886448326,4.7674196382276,3.51947740683153,4.69814264962056,5.54638566996562,5.31048041027795,3.77041141965524,3.05046497703088,25,10.611330852534,8.35532549806164,1.27000807508884,7.05978243290825,6.18377635430002,0.875915995013551,2,1.26843075848324,0.789126890165138,1.60738504072241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A03",3.27709966201407,4.32822349633742,5.19858069662826,NA,5.67158011492388,5.28954958974722,4.5643751494157,4.45737900833,4.47804316782456,5.17602598525162,4.77897081692626,3.86567562925759,25,12.112045732907,8.5257388033004,1.42064471037023,7.69757838544045,7.37053817573724,0.957513883805095,2,1.26646927984071,0.813996112930112,1.55586649582619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A04",2.48094838446301,4.00544869379967,3.84997779214374,4.66047937448499,5.16274074499195,5.15959322368388,4.59239458822015,4.18368428825333,4.6703507362938,4.81457921844687,4.36240552674371,3.26517563064322,25,11.4066323935424,7.07606722247634,1.61200170022558,7.89027787850339,8.62518289661153,1.09314057494861,2,1.27059848760721,0.712038338796783,1.78445235091454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A05",3.92943254366635,4.50656539686848,5.08763681565899,5.95444648980911,6.21136136446753,5.35833457352211,4.42406010218225,4.62728267894698,5.8436567121037,5.8782953311313,5.56141888370225,4.9933030060626,23,14.2398906099417,7.85898187993913,1.81192561930833,6.86876873973786,8.17792761034237,1.1905958578909,2,1.27412278293186,0.842305688525377,1.51266078371436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A06",3.75634928056485,4.59887475186004,5.30204974186595,5.81856382623754,5.41928546382815,4.57356297705332,4.45980750003079,5.28821331423398,5.68406518259599,5.45443608450956,4.9107464514727,3.67301561443511,25,13.4720030878274,7.23945842345366,1.86091310976828,7.69759839170634,6.62179922679629,0.860242232685307,2,1.19317170679947,0.828690044927359,1.43982869602839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A07",3.10568804322219,3.58548983420604,3.8828537185941,4.8117195471058,4.53152762947807,4.08597813091561,3.37439647145264,3.90481340117967,3.56540895270094,3.57392811895485,2.98909022564561,2.1326541697381,25,10.2327291271547,5.60909823999969,1.82430912943953,6.99163021047309,7.07873943580352,1.01245907216316,2,1.29846849100892,0.775436842413385,1.67449935312295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A08",2.46844344782935,3.81433901071832,5.17474636649186,5.24159746642185,5.49485398491712,4.90259661342501,4.42245612979172,4.53348430358725,5.20723762632673,5.11561237780972,4.77037675526983,3.62673950874566,25,12.0819405229304,8.06870570910934,1.49738272264537,7.40306997130245,7.70947657107796,1.04138912653308,2,1.28992765255274,0.919274836572686,1.40320130741526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A09",3.2785082174403,4.10782959758458,4.98646594990997,5.60513942734701,5.80583172336229,4.87887940820464,4.11423644087776,4.37658124308737,4.85186355949959,4.98076276128901,4.52736888269555,3.63083924117952,25,10.864368675363,9.016589309495,1.20493107786579,7.13212626080049,6.77335042648762,0.949695810030065,2,1.29001183698809,0.907999025150172,1.42071940746273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P04","A10",3.89088929133654,5.31259098942279,5.41318399835069,6.02030646976655,5.94877273057225,5.09445379671802,4.0807228279952,5.01398516371217,5.43671150604849,5.97884077392934,5.53552716550104,4.81519839261034,22,14.5195507446627,7.70294482946026,1.88493505615307,6.88751406532139,6.60115391427893,0.95842329346603,2,1.37163108307744,0.873211976911316,1.5707882156279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A01",3.81579496070574,4.40750647406351,5.38617923727141,6.13858982177503,6.31222377613468,6.38147357590706,4.98411313216856,5.6644368239038,6.206588273762,5.86834014010776,4.9437933526996,4.37707838355338,23,13.7833786967843,9.86664463014626,1.39696717713649,NA,5.05180838908207,NA,1,1.7502391795,0.980954632905028,1.78422031028774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A02",3.02881877405728,4.2801878871274,5.5789842265416,6.11058512212023,6.2239191029447,5.493271173653,5.31032325358861,6.06377993425102,NA,5.87813652444378,5.19654995793199,4.26126146032456,24,13.9348573691131,8.33265570351586,1.67231886986924,NA,5.68665982805372,NA,1,1.65771747568471,0.877324544231304,1.88951453209048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A03",3.84980319265175,4.26620970921518,5.39157759844,6.10741557452905,6.38626353981732,6.64086577885655,5.16224198610711,5.79948349394287,6.89622519933913,6.34077219272227,5.70389997417659,4.85856667110264,23,14.7812429339415,9.36471818810236,1.5783969829141,NA,5.74210353442012,NA,1,1.94483493589449,0.994118845020988,1.95634047743399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A04",3.47910101973586,4.59726195082559,5.27156380972478,6.0929129322517,6.40542690436998,6.60292499801499,5.9634958702876,6.4307248902739,6.39001048512442,5.63485518891125,4.6349627466676,3.74333596823856,25,14.2336994263741,8.54476644962291,1.66577980923074,NA,6.10699173079512,NA,1,1.85214923176441,0.947469693355321,1.95483744203501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A05",3.23761635979714,4.27676134639493,5.66959178307672,6.64792155489218,NA,6.61336657678187,5.28322549014712,6.79714598818405,5.98857929729581,6.07801390258364,5.31987603239023,4.20604615969028,24,15.0058325892691,8.56302710759558,1.75239811817933,NA,5.2301710297083,NA,1,2.01149630415589,0.942542405898847,2.13411756496796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A06",3.2683076520982,4.53040045872759,5.4486890166351,6.02368267756528,5.7810116761688,6.19791997366858,5.54576223245218,6.32748354524407,NA,6.19657881415221,5.30436271081343,3.75148220029114,23,14.0324408052474,8.43143479109043,1.66430046047153,NA,5.50936439165173,NA,1,1.78702749709756,0.86799618801433,2.05879648064544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A07",4.28703050329341,4.92190592185071,5.23695679401444,5.96749704650115,6.2735460466948,6.22280338754166,5.02023727518081,5.5533138655628,6.01622614269111,6.15710743775029,5.73748441635575,4.48953171291047,25,13.6097026267804,9.87482400749242,1.37822229707124,NA,5.42051519691625,NA,1,1.69705644649512,0.81002212966473,2.09507417679753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A08",3.59033571761715,4.37021861285332,6.13090833400729,6.70526815272887,6.83192805875472,6.47665664908977,5.90155188130551,6.66950050603492,NA,6.87745745170408,6.15595251368826,4.58790479806813,23,15.0930619752283,9.65862622817414,1.56265100426,NA,5.14633267482778,NA,1,1.9197377155986,0.951645961163868,2.0172814197107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A09",2.34282305293933,4.13450530600453,5.00945875319879,6.17313291611318,6.92343881319103,6.99407663669766,5.5313176909701,6.58455389659678,6.71455210717737,6.28847087931558,5.90977739253509,4.04043542158075,23,14.6099946523607,8.2950012774524,1.76130107322271,NA,5.26414902904544,NA,1,1.86599397371714,0.964373577870439,1.9349285552158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P05","A10",3.55492006389694,5.01422517084884,5.6766115137249,6.30392361946114,6.46200974929627,5.70917105358203,4.97302225400741,6.49999309168159,6.12201437437058,6.08861273197762,5.50966795732737,4.47783598459062,23,14.488765131725,9.61346847123286,1.50713191342759,NA,5.11262593976911,NA,1,1.79341257157881,0.911660011563692,1.96719451202288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_oaxacana"
"CC034","P06","A01",2.78917469100542,3.32057306836389,3.97340169124643,4.32170800870415,4.3200835640066,4.1366635726298,3.27971465086417,4.01387742264997,4.20398154137308,4.55872131194702,4.49307197743314,3.73607806742652,25,11.0236137503711,5.87050412938599,1.87779677986942,5.88097304873947,4.72271669698702,0.803050219384918,2,1.23424854207177,0.665134165196637,1.85563846612342,73.8970856,-33.25111157,-6.228809655,11.15602748,-15.47456843,-12.45491031,2.027807487,-11.34712352,-1.378063438,-0.800578764,3647.144688,1701.017332,1191.87489,-2822.501667,-923.0400618,-884.1142689,1014.368015,502.3725442,-774.0055707,-1120.991207,"M_oaxacana"
